,,,0.00000284,0
,,,0.00000288,0.4
,,,0.00000292,1.2
,,,0.00000296,1.6
,,,0.000003,1.2
,,,0.00000304,2
,,,0.00000308,1.6
,,,0.00000312,1.6
,,,0.00000316,1.6
,,,0.0000032,1.6
,,,0.00000324,1.6
,,,0.00000328,1.6
,,,0.00000332,1.2
,,,0.00000336,0.8
,,,0.0000034,0.4
,,,0.00000344,0
,,,0.00000348,0
,,,0.00000352,0
,,,0.00000356,0
,,,0.0000036,0
,,,0.00000364,0
,,,0.00000368,0.4
,,,0.00000372,0.4
,,,0.00000376,0
,,,0.0000038,0.4
,,,0.00000384,0.8
,,,0.00000388,0.4
,,,0.00000392,0.8
,,,0.00000396,0
,,,0.000004,0.8
,,,0.00000404,0.4
,,,0.00000408,0.4
,,,0.00000412,0.4
,,,0.00000416,0.4
,,,0.0000042,0
,,,0.00000424,0.4
,,,0.00000428,0.4
,,,0.00000432,0.4
,,,0.00000436,0.8
,,,0.0000044,0.8
,,,0.00000444,0.8
,,,0.00000448,1.2
,,,0.00000452,1.6
,,,0.00000456,1.6
,,,0.0000046,2
,,,0.00000464,1.2
,,,0.00000468,1.6
,,,0.00000472,1.6
,,,0.00000476,1.2
,,,0.0000048,1.2
,,,0.00000484,1.6
,,,0.00000488,1.2
,,,0.00000492,1.2
,,,0.00000496,1.6
,,,0.000005,0.8
,,,0.00000504,1.2
,,,0.00000508,0.8
,,,0.00000512,0.8
,,,0.00000516,1.2
,,,0.0000052,0.8
,,,0.00000524,0.4
,,,0.00000528,0.8
,,,0.00000532,0.8
,,,0.00000536,1.2
,,,0.0000054,0.8
,,,0.00000544,0.8
,,,0.00000548,1.2
,,,0.00000552,0.8
,,,0.00000556,1.2
,,,0.0000056,1.2
,,,0.00000564,0.8
,,,0.00000568,0.8
,,,0.00000572,0.8
,,,0.00000576,0.8
,,,0.0000058,1.2
,,,0.00000584,1.2
,,,0.00000588,0.8
,,,0.00000592,0.8
,,,0.00000596,0.8
,,,0.000006,0.4
,,,0.00000604,0.4
,,,0.00000608,0.4
,,,0.00000612,0.4
,,,0.00000616,0.8
,,,0.0000062,0.8
,,,0.00000624,1.2
